id,text,label,origin,id-type,english,french
http://www.elconfidencial.com/espana/madrid/2016-02-18/un-diputado-del-pp-a-otro-de-podemos-dinoslo-en-la-calle-si-tienes-cojones_1154430/,"Tras estas palabras, el portavoz del PP en la Asamblea de Madrid, Enrique Ossorio, ha amenazado a Podemos con querellarse contra ellos por estas declaraciones a la vez que el diputado JesÃºs Fermosel le ha invitado a decir esas palabras en la calle y lejos de micrÃ³fonos y cÃ¡maras.",0,news-articles,url,"After these words, the spokesperson of the PP in the Madrid Assembly, Enrique Ossorio, has threatened Podemos with suing them for these statements at the same time that the deputy Jesús Fermosel has invited him to say those words in the street and away from microphones and cameras.","Après ces paroles, le porte-parole du PP à l'Assemblée de Madrid, Enrique Ossorio, a menacé Podemos de les poursuivre en justice pour ces déclarations, au moment même où le député Jesús Fermosel l'invitait à prononcer ces paroles dans la rue et loin des microphones et appareils photo."
https://www.elplural.com/opinion/obituario-santa-radicalidad-pere-casaldaliga_245799102,"âDios pobre y masacrado grita al Dios de la Vida desde esta colectiva cruz alzada contra el sol del Imperio y sus tinieblas, ante el velo del Templo estremecidoâ.",0,news-articles,url,"""Poor and massacred God shouts to the God of Life from this collective cross raised against the sun of the Empire and its darkness, before the veil of the trembling Temple.""","""Dieu pauvre et massacré crie au Dieu de la Vie depuis cette croix collective dressée contre le soleil de l'Empire et ses ténèbres, devant le voile du Temple tremblant."""
https://www.alimente.elconfidencial.com/nutricion/2018-09-09/dieta-ninos-rendimiento-colegio_1612608/,"Uno de los puntos mÃ¡s destacados es la presencia de agua como principal bebida, dejando asÃ­ de lado los refrescos con azÃºcares aÃ±adidos o los zumos y batidos que pueden aumentar las calorÃ­as de las mismas de manera considerable, al tiempo que dicho aporte de azÃºcar puede implicar diversos efectos negativos para la salud de los mÃ¡s pequeÃ±os.",0,news-articles,url,"One of the most notable points is the presence of water as the main drink, thus leaving aside soft drinks with added sugars or juices and smoothies that can increase their calories considerably, while at the same time said contribution of sugar can have various negative effects on the health of the little ones.","L'un des points les plus remarquables est la présence de l'eau comme boisson principale, laissant ainsi de côté les boissons gazeuses additionnées de sucres ou les jus et smoothies qui peuvent augmenter considérablement leurs calories, tandis que cet apport de sucre peut avoir divers effets négatifs sur la santé des plus petits."
https://www.elconfidencial.com/vivienda/2019-02-05/burbuja-inmobiliaria-precios-vivienda-tecnitasa_1806554/,"Cierra este ranking Huesca, en esta ciudad aragonesa el metro cuadrado tiene un valor de 420 euros en la zona Perpetuo Socorro.",0,news-articles,url,"Huesca closes this ranking, in this Aragonese city the square meter has a value of 420 euros in the Perpetuo Socorro area.","Huesca ferme ce classement, dans cette ville aragonaise le mètre carré a une valeur de 420 euros dans le quartier Perpetuo Socorro."
https://www.elplural.com/economia/ipc-dispara-13-marzo_263110102,"Asimismo, el indicador adelantado del IPCA ha subido un 1,9% en tasa mensual.",0,news-articles,url,"Likewise, the IPCA leading indicator has risen 1.9% in monthly rate.","De même, l’indicateur avancé IPCA a augmenté de 1,9% en taux mensuel."
https://www.noticiasdealava.eus/opinion/2020/12/22/ayuso-triunfar-pp-han-voxizado/1069568.html?utm_source=rss,Un maestro del espectÃ¡culo capaz de reÃ­rse de sÃ­ mismo en el cine y de llenar un pabellÃ³n en plena pandemia.,0,news-articles,url,A master of spectacle capable of laughing at himself in the cinema and filling a hall in the middle of a pandemic.,Un maître du spectacle capable de rire de lui-même au cinéma et de remplir une salle en pleine pandémie.
https://www.noticiasdealava.eus/araba/2021/05/30/agurain-abrira-piscinas-descubiertas-12/1102088.html?utm_source=rss,Para los desplazamientos y paseos si serÃ¡ obligatorio el uso de mascarilla.,0,news-articles,url,"For trips and walks, the use of a mask will be mandatory.","Pour les déplacements et promenades, le port du masque sera obligatoire."
https://www.newtral.es/senor-de-los-anillos-videojuego-trayectoria-analisis-derechos/,"Quienes trabajaron en el proyecto dicen que una de las partes mÃ¡s complicadas fue la colaboraciÃ³n con Christopher Tolkien, el hijo menor de Tolkien que durante aÃ±os gestionÃ³ su patrimonio y publicÃ³ varios trabajos pÃ³stumos del escritor.",0,news-articles,url,"Those who worked on the project say that one of the most complicated parts was the collaboration with Christopher Tolkien, Tolkien's youngest son who for years managed his estate and published several of the writer's posthumous works.","Ceux qui ont travaillé sur le projet disent que l'une des parties les plus compliquées a été la collaboration avec Christopher Tolkien, le plus jeune fils de Tolkien qui a géré sa succession pendant des années et publié plusieurs œuvres posthumes de l'écrivain."
https://www.vanitatis.elconfidencial.com/noticias/2017-09-23/misa-brillantes-despedida-de-soltera-casilda-medina-duquesa-medinaceli_1448167/,"Incluso Vicki, tal y como se la conoce, ha cedido el marquesado de Solera a Casilda, que seguramente podrÃ¡ utilizarlo el dÃ­a de su boda con Pepo CrespÃ­n el prÃ³ximo 25 de noviembre en Sevilla.",0,news-articles,url,"Even Vicki, as she is known, has given the marquisate of Solera to Casilda, who will surely be able to use it on the day of her wedding with Pepo Crespín on November 25 in Seville.","Même Vicki, comme on l'appelle, a donné le marquisat de Solera à Casilda, qui pourra sûrement l'utiliser le jour de son mariage avec Pepo Crespín, le 25 novembre à Séville."
https://www.elsaltodiario.com/campo-cuidados/apoyo-mutuo-sequia-pajaros,Ãl estuvo estudiando durante aÃ±os las conductas de ayuda mutua entre los animales.,0,news-articles,url,He was studying mutual help behaviors among animals for years.,Il étudiait depuis des années les comportements d’entraide chez les animaux.
http://www.elconfidencial.com/economia/2016-03-23/la-economia-real-comienza-a-deteriorarse-y-el-pib-pierde-inercia_1173157/,"Por destino econÃ³mico de los bienes, cuatro de los cinco sectores presentaron tasas mensuales negativas, destacando los descensos de energÃ­a (â11,5%) y de bienes de equipo (â6,2%).",0,news-articles,url,"By economic destination of the goods, four of the five sectors presented negative monthly rates, highlighting the decreases in energy (â11.5%) and capital goods (â6.2%).","Par destination économique des biens, quatre des cinq secteurs ont présenté des taux mensuels négatifs, mettant en évidence les baisses de l'énergie (11,5€) et des biens d'équipement (6,2€)."
https://www.elplural.com/opinion/desleal-oposicion_230391102,Esta muy desleal oposiciÃ³n no se para en mientes.,1,news-articles,url,This very disloyal opposition does not stop in mind.,Cette opposition très déloyale ne s'arrête pas à l'esprit.
http://www.ara.cat/opinio/Semana-Santa-actual_0_1776422342.html,Ãltima hora Descobreix,0,news-articles,url,Breaking news Descobreix,Dernières actualités Descobreix
https://www.newtral.es/default-rusia-suspension-pagos-deuda/,"AsÃ­ es el Grupo Wagner, la milicia rusa que ""no existe""",0,news-articles,url,"This is the Wagner Group, the Russian militia that ""does not exist""","Il s'agit du Groupe Wagner, la milice russe qui ""n'existe pas"""
https://www.elplural.com/sociedad/el-peor-dia-de-la-borrasca-helena-pone-en-alerta-a-42-provincias_210367102,"En contraposiciÃ³n, el resto del paÃ­s estÃ¡ en aviso amarilla â el mÃ¡s bajo â por vientos de 80 a 90 kilÃ³metros por hora, a excepciÃ³n de AlmerÃ­a, que estÃ¡ en naranja por rachas que superarÃ­an los 100 kilÃ³metros por hora.",0,news-articles,url,"In contrast, the rest of the country is under a yellow warning – the lowest – for winds of 80 to 90 kilometers per hour, with the exception of Almería, which is in orange for gusts that exceed 100 kilometers. per hour.","En revanche, le reste du pays est sous avertissement jaune – le plus bas – pour des vents de 80 à 90 kilomètres par heure, à l'exception d'Almería, qui est en orange pour des rafales dépassant les 100 kilomètres par heure."
https://www.vanitatis.elconfidencial.com/noticias/2018-01-01/doce-meses-doce-bodas-los-enlaces-mas-vip-de-2017_1495072/,"Una boda que comenzÃ³ con una ceremonia clÃ¡sica, marcada por la tradiciÃ³n espaÃ±ola, pero que terminÃ³ con mariachis y el DJ pinchando mÃºsica de la hermana del novio.",0,news-articles,url,"A wedding that began with a classic ceremony, marked by Spanish tradition, but ended with mariachis and the DJ playing music from the groom's sister.","Un mariage qui a commencé par une cérémonie classique, marquée par la tradition espagnole, mais qui s'est terminé avec les mariachis et le DJ jouant la musique de la sœur du marié."
https://beta.newtral.es/contratacion-vigilancia-pazo-meiras/20220421/,Un contrato desierto en 2021,0,news-articles,url,A deserted contract in 2021,Un contrat déserté en 2021
https://beta.newtral.es/osakidetza-indemnizacion-muerte-bebe-parto/20200929/,"QuizÃ¡ mayor, pero no me merecÃ­a la pena.",0,news-articles,url,"Maybe bigger, but it wasn't worth it to me.","Peut-être plus gros, mais ça n'en valait pas la peine pour moi."
https://beta.newtral.es/osakidetza-indemnizacion-muerte-bebe-parto/20200929/,"Por un lado, apunta el documento, âsi han de desistir de la atenciÃ³n al parto extrahospitalario in situ, se debe organizar un traslado crÃ­tico al hospital mÃ¡s cercano con maternidadâ, ya que âen esta circunstancia, el tiempo mÃ­nimo de traslado es determinanteâ.",0,news-articles,url,"On the one hand, the document points out, âif they have to give up on-site out-of-hospital birth care, a critical transfer must be organized to the nearest hospital with a maternity hospital,â since âin this circumstance, the minimum transfer time is decisiveâ.","D'une part, souligne le document, « si elles doivent renoncer aux soins d'accouchement sur place hors hôpital, un transfert critique doit être organisé vers l'hôpital le plus proche disposant d'une maternité », car « dans cette circonstance, le minimum le temps de transfert est déterminant »."
https://beta.newtral.es/contratacion-vigilancia-pazo-meiras/20220421/,"La empresa adjudicataria deberÃ¡ llevar a cabo el el mantenimiento de los aparatos, dispositivos y sistemas de seguridad del edificio.",0,news-articles,url,"The winning company must carry out the maintenance of the building's appliances, devices and security systems.","L'entreprise gagnante devra effectuer l'entretien des appareils, appareils et systèmes de sécurité du bâtiment."
https://beta.newtral.es/osakidetza-indemnizacion-muerte-bebe-parto/20200929/,âAllÃ­ di a luz a mi hija y es donde pensaba parir esta vez.,0,news-articles,url,âThere I gave birth to my daughter and it is where I planned to give birth this time.,« C'est là que j'ai donné naissance à ma fille et c'est là que j'avais prévu d'accoucher cette fois-ci.
https://www.elespanol.com/el-cultural/letras/20230417/jardin-motivo-literario-convertido-filon-editorial/756424387_0.html,"A propÃ³sito, bajo el castaÃ±o de Indias del jardÃ­n de Thornfield acontece una de las grandes escenas de Jane Eyre, de Charlotte BrontÃ«.",0,news-articles,url,"By the way, under the horse chestnut tree in Thornfield Garden takes place one of the great scenes from Jane Eyre, by Charlotte BrontÃ«.","D'ailleurs, sous le marronnier d'Inde de Thornfield Garden se déroule l'une des grandes scènes de Jane Eyre, de Charlotte Brontë."
https://www.hola.com/moda/tendencias/20230417229209/feria-de-abril-sevilla-consejos-como-vestir-hombre/,"AsÃ­ como la colaboraciÃ³n de dos generadores de contenido con miles de seguidores, Pablo DÃ­az DÃ­ez y Ãngel AlmorÃ­n.",0,news-articles,url,"As well as the collaboration of two content generators with thousands of followers, Pablo DÃaz Díez and Ãngel Almorín.","Ainsi que la collaboration de deux générateurs de contenu avec des milliers de followers, Pablo Díaz Díez et Ángel Almorín."
